V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 2 13 101300 276.994 0.003545 6.1325 0 50.0004 -9999.99 26.7696
2005 2 13.5 101300 276.834 0.0034134 6.81397 0 42.9828 -9999.99 35.0064
2005 2 14 101300 276.3 0.00340172 5.35702 0 53.5092 -9999.99 20.0288
2005 2 14.5 101300 276.521 0.00318595 5.82415 0 94.7376 -9999.99 54.0848
2005 2 15 101300 276.383 0.00306594 5.51135 0 42.1056 -9999.99 24.068
2005 2 15.5 101300 276.218 0.00303569 5.2746 0 18.4212 -9999.99 -3.5288
2005 2 16 101300 275.99 0.00304421 5.42085 0 9.6492 -9999.99 -22.8184
2005 2 16.5 101300 275.878 0.00306126 4.74318 0 0.8772 -9999.99 -19.2896
2005 2 17 101300 275.797 0.00302723 5.43673 0 0 -9999.99 -29.8232
2005 2 17.5 101300 275.584 0.00299794 5.31011 0 0 -9999.99 -31.5128
2005 2 18 101300 275.479 0.00298561 4.90561 0 0 -9999.99 -31.8032
2005 2 18.5 101300 275.339 0.00295689 5.14167 0 0 -9999.99 -30.0168
2005 2 19 101300 274.987 0.00292727 4.08061 0 0 -9999.99 -46.6664
2005 2 19.5 101300 275.141 0.00290633 4.83285 0 0 -9999.99 -28.3888
2005 2 20 101300 274.821 0.00292337 4.78417 0 0 -9999.99 -70.6112
2005 2 20.5 101300 274.663 0.00296153 4.83517 0 0 -9999.99 -62.1808
2005 2 21 101300 274.739 0.00296221 5.3918 5.55556e-05 0 -9999.99 -45.5664
2005 2 21.5 101300 274.771 0.0030101 6.28373 0 0 -9999.99 -64.9352
2005 2 22 101300 274.552 0.0030199 5.96401 0 0 -9999.99 -68.0944
2005 2 22.5 101300 274.574 0.00304842 5.67298 0 0 -9999.99 -47.2912
2005 2 23 101300 275.026 0.00300195 5.51946 0 0 -9999.99 -16.1392
2005 2 23.5 101300 275.169 0.0029378 5.87674 0 0 -9999.99 -16.588
2005 3 0 101300 275.29 0.00290479 5.66593 0 0 -9999.99 -19.096
2005 3 0.5 101300 275.314 0.0029194 6.47858 0 0 -9999.99 -22.6776
2005 3 1 101300 275.314 0.00291375 5.81553 0 0 -9999.99 -23.5312
2005 3 1.5 101300 275.23 0.00291567 6.36785 0 0 -9999.99 -35.332
2005 3 2 101300 275.229 0.00293865 6.00302 0 0 -9999.99 -19.6856
2005 3 2.5 101300 275.264 0.00294559 5.96294 0 0 -9999.99 -26.356
2005 3 3 101300 275.271 0.00298699 5.92556 0 0 -9999.99 -20.856
2005 3 3.5 101300 275.278 0.00304929 5.73671 0 0 -9999.99 -16.2536
2005 3 4 101300 275.388 0.00304581 5.82145 0 0 -9999.99 -19.8792
2005 3 4.5 101300 275.296 0.00310883 5.94462 0 0 -9999.99 -24.4552
2005 3 5 101300 275.102 0.0031417 5.90483 0 0 -9999.99 -33.8888
2005 3 5.5 101300 274.867 0.00325115 5.95298 0 0 -9999.99 -18.5328
2005 3 6 101300 274.939 0.00325794 5.83662 0 0 -9999.99 -14.0272
2005 3 6.5 101300 274.27 0.0034723 5.54788 0 0 -9999.99 -5.3856
2005 3 7 101300 274.234 0.00355446 5.93349 0 0 -9999.99 -8.624
2005 3 7.5 101300 274.751 0.00346238 6.5715 0 0 -9999.99 -15.5672
2005 3 8 101300 275.04 0.00342421 5.69391 0 0 -9999.99 -8.2104
2005 3 8.5 101300 274.706 0.00349905 6.27837 0.000277778 1.7544 -9999.99 -4.7256
2005 3 9 101300 273.549 0.0036601 4.44055 0.000277778 3.5088 -9999.99 -0.0967999
2005 3 9.5 101300 273.799 0.0037089 5.17075 0 10.5264 -9999.99 4.7344
2005 3 10 101300 273.95 0.00372709 5.09739 0.000166667 8.772 -9999.99 5.1656
2005 3 10.5 101300 274.265 0.00376244 4.81201 5.55556e-05 22.8072 -9999.99 9.68
2005 3 11 101300 274.513 0.00377097 5.2608 0.000111111 21.93 -9999.99 17.7848
2005 3 11.5 101300 274.394 0.00381003 4.65903 5.55556e-05 22.8072 -9999.99 20.0112
2005 3 12 101300 274.491 0.00382175 4.72665 0.000277778 16.6668 -9999.99 13.992
2005 3 12.5 101300 273.993 0.00376142 4.77535 0.000333333 16.6668 -9999.99 13.3144
2005 3 13 101300 274.17 0.00382741 5.48978 0.000222222 28.0704 -9999.99 20.5656
2005 3 13.5 101300 274.59 0.00391039 5.54247 0 41.2284 -9999.99 38.4208
