V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 2 14.5 101300 276.066 0.00399087 2.12 0 87.11 -9999.99 45.17
2005 2 15 101300 275.018 0.00382654 1.713 0.000444444 11.59 -9999.99 -27.54
2005 2 15.5 101300 274.686 0.00393191 1.811 0 38.44 -9999.99 -17.74
2005 2 16 101300 275.71 0.00391691 2.144 0 1.635 -9999.99 -55.07
2005 2 16.5 101300 275.595 0.00378462 1.905 0 0 -9999.99 -49.96
2005 2 17 101300 275.219 0.00378214 1.884 0 0 -9999.99 -54.14
2005 2 17.5 101300 274.972 0.00377974 0.6293 0 0 -9999.99 -41.86
2005 2 18 101300 275.128 0.00379427 1.284 0 0 -9999.99 -49
2005 2 18.5 101300 275.099 0.00372717 1.658 0 0 -9999.99 -54.38
2005 2 19 101300 275.123 0.00372729 1.453 0 0 -9999.99 -67.81
2005 2 19.5 101300 275.202 0.00377556 1.596 0 0 -9999.99 -36.13
2005 2 20 101300 274.966 0.00384279 1.172 0 0 -9999.99 -54.97
2005 2 20.5 101300 275.018 0.00381231 2.155 0 0 -9999.99 -37.74
2005 2 21 101300 274.925 0.00386019 2.485 0 0 -9999.99 -41.11
2005 2 21.5 101300 273.977 0.00376453 2.381 0.000444444 0 -9999.99 -68.83
2005 2 22 101300 274.009 0.00368408 2.325 0 0 -9999.99 -76.55
2005 2 22.5 101300 274.583 0.00372349 4.049 0 0 -9999.99 -56.28
2005 2 23 101300 274.296 0.00370301 4.047 0 0 -9999.99 -66.415
2005 2 23.5 101300 277.729 0.00491919 3.062 0.000133333 0 -9999.99 -35.38
2005 3 0 101300 274.642 0.00364908 2.474 0 0 -9999.99 -69.39
2005 3 0.5 101300 274.721 0.00365091 2.498 0 0 -9999.99 -64.94
2005 3 1 101300 274.563 0.00364737 1.191 0 0 -9999.99 -73.84
2005 3 1.5 101300 274.554 0.00362102 0 0 0 -9999.99 -59.15
2005 3 2 101300 274.972 0.00370731 0 0 0 -9999.99 -37.48
2005 3 2.5 101300 274.951 0.00376245 0 0 0 -9999.99 -41.48
2005 3 3 101300 275.034 0.00379596 0 0 0 -9999.99 -64.84
2005 3 3.5 101300 274.878 0.00372953 0 0 0 -9999.99 -74.62
2005 3 4 101300 274.824 0.0037423 0 0 0 -9999.99 -71.95
2005 3 4.5 101300 274.922 0.0037437 0 0 0 -9999.99 -73.1
2005 3 5 101300 275.096 0.00371314 0 0 0 -9999.99 -71.02
2005 3 5.5 101300 275.078 0.00363168 0 0 0 -9999.99 -74.88
2005 3 6 101300 275.073 0.00363796 0 0 0 -9999.99 -74.78
2005 3 6.5 101300 275.478 0.00363922 0 0 0 -9999.99 -75.86
