0.1636584 0.1861654 0.1144742 0.1256096 0.0952079
0.0881948 0.1017882 0.0550759 0.0643169 0.0488113
0.3156076 0.3372701 0.2255417 0.2451061 0.1852194
0.7120793 0.7429155 0.507857 0.5543748 0.4187789
1.4410741 1.4437218 1.0132114 1.1160597 0.8416078
2.6609781 2.682905 1.8703722 2.0599179 1.5542992
3.4857028 3.5542579 2.6980135 2.7873051 2.0945969
3.4157491 3.4174321 2.573091 2.7019937 2.0301895
2.4127886 2.4213176 1.7773135 1.8946661 1.4254239
0.9368844 0.9575428 0.6916988 0.7369803 0.5550186
0.5371386 0.5609275 0.3919441 0.4206864 0.3173226
0.2263376 0.2406949 0.1626631 0.1746252 0.1314684
