V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2004 2 13.5 101300 261.807 0.00135002 3.12436 0 104 -9999.99 -11.9465
2004 2 14 101300 262.11 0.00139244 3.01834 0 68.4626 -9999.99 -23.5885
2004 2 14.5 101300 261.753 0.00136573 2.98667 0 50.7184 -9999.99 -34.0977
2004 2 15 101300 261.52 0.00134959 3.505 0 14.083 -9999.99 -55.8851
2004 2 15.5 101300 261.95 0.00141889 2.91841 0 2.95329 -9999.99 -64.971
2004 2 16 101300 262.737 0.00152349 2.9112 0 0.439332 -9999.99 -70.5601
2004 2 16.5 101300 262.307 0.00148303 3.55201 0 0 -9999.99 -71.128
2004 2 17 101300 261.27 0.00138417 3.03745 0 0 -9999.99 -70.3678
2004 2 17.5 101300 262.02 0.00148258 2.95894 0 0 -9999.99 -69.1405
2004 2 18 101300 262.847 0.00158896 2.89467 0 0 -9999.99 -67.0508
2004 2 18.5 101300 262.23 0.00152353 2.92992 0 0 -9999.99 -64.5871
2004 2 19 101300 261.707 0.00146297 3.03405 0 0 -9999.99 -60.2754
2004 2 19.5 101300 262.41 0.00153844 2.94411 0 0 -9999.99 -58.9018
2004 2 20 101300 262.067 0.00148115 2.95894 0 0 -9999.99 -56.228
2004 2 20.5 101300 260.833 0.00131716 3.04171 0 0 -9999.99 -47.4317
2004 2 21 101300 261.2 0.00134579 3.09389 0 0 -9999.99 -43.3936
2004 2 21.5 101300 261.4 0.00135444 3.04258 0 0 -9999.99 -47.9775
2004 2 22 101300 261.843 0.00141683 2.98862 0 0 -9999.99 -50.9506
2004 2 22.5 101300 262.243 0.00147445 2.28794 0 0 -9999.99 -50.421
2004 2 23 101300 263.14 0.00160244 2.67094 0 0 -9999.99 -53.7047
2004 2 23.5 101300 260.973 0.00130215 2.63141 0 0 -9999.99 -57.9006
2004 3 0 101300 260.37 0.00123619 3.40094 0 0 -9999.99 -61.6855
2004 3 0.5 101300 260.757 0.00127176 3.0349 0 0 -9999.99 -65.8548
2004 3 1 101300 260.243 0.00120635 3.05777 0 0 -9999.99 -69.9101
2004 3 1.5 101300 260.42 0.00123088 3.05777 0 0 -9999.99 -66.0541
2004 3 2 101300 261.067 0.00130905 3.10863 0 0 -9999.99 -64.0966
2004 3 2.5 101300 261.917 0.00140289 2.98083 0 0 -9999.99 -69.8039
2004 3 3 101300 261.75 0.00138528 3.03866 0 0 -9999.99 -70.3619
2004 3 3.5 101300 261.373 0.00133679 3.03658 0 0 -9999.99 -71.4828
2004 3 4 101300 260.997 0.00129919 3.06174 0 0 -9999.99 -73.533
2004 3 4.5 101300 260.49 0.00123317 3.07605 0 0 -9999.99 -68.091
