1.3942983 1.6460372 1.2318021 1.0564373 0.8236783
0.8652564 1.0269296 0.7629346 0.6562385 0.5137416
1.2155479 1.4477479 1.0740397 0.92429 0.7241393
1.9947393 2.3725119 1.7808564 1.5249572 1.1867709
2.7776549 3.2890933 2.4980099 2.1287332 1.645619
2.8913236 3.4467061 2.6443191 2.2433007 1.7239096
1.7137649 2.0520849 1.5287629 1.3130144 1.0261502
1.3002055 1.553383 1.1598533 0.9952825 0.7768584
1.3507864 1.6160067 1.2231979 1.0435036 0.8081234
1.1226132 1.3384809 1.0086762 0.8622082 0.6694509
1.1761765 1.4039404 1.0642788 0.9074206 0.702152
2.2958615 2.738313 2.0790071 1.7714881 1.3695631
