0.4565174 0.4347624 0.4270737 0.3670057 0.3456105
0.4391687 0.426222 0.4120495 0.3506269 0.3430072
0.634315 0.6396149 0.6238558 0.5240247 0.528963
1.2336137 1.2611791 1.1770219 1.0176835 0.9292077
2.2993064 2.353925 1.993529 1.8228625 1.406981
2.6664159 2.7391417 2.2161632 2.0753679 1.5334407
2.9983897 3.0525792 2.4061294 2.2868855 1.6465608
2.4897876 2.5268457 2.004987 1.8976392 1.3473552
2.1517012 2.1670902 1.7485585 1.6454265 1.1736813
1.4885697 1.4884315 1.2392588 1.1493509 0.8773638
0.8572996 0.8579063 0.7293962 0.663857 0.5598037
0.5233317 0.5232567 0.4630836 0.4083332 0.3817081
