0.1379122 0.1140751 0.094092 0.1178831 0.0723117
0.1658403 0.1349079 0.1148492 0.1384775 0.08332
0.3007363 0.2473882 0.2117289 0.2452235 0.1437345
0.6556909 0.5389798 0.447953 0.5188507 0.3025018
1.2503875 1.0837919 0.8633589 1.0828331 0.6538682
2.0912404 1.9157845 1.4531715 2.1292071 1.3769255
2.4709053 2.3656681 1.785113 2.8392458 1.8945496
2.3699877 2.2563684 1.6730331 2.6606188 1.7737681
1.8965977 1.7749735 1.3180478 2.0533681 1.3593192
1.0025163 0.9435902 0.70146 1.097091 0.7270263
0.470814 0.4459711 0.3261774 0.5268379 0.3534389
0.1522143 0.1316703 0.103905 0.1356534 0.0847034
