V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2001 2 13.5 101300 296.68 0.00166817 4.28471 0 545.4 409.7 -9999.99
2001 2 14 101300 296.85 -0.00160027 4.9792 0 642.9 400.2 -9999.99
2001 2 14.5 101300 297.62 -0.00345002 1.6764 0 943 381.5 -9999.99
2001 2 15 101300 297.54 -0.00141494 3.875 0 682.8 381.1 -9999.99
2001 2 15.5 101300 297.82 -0.000318475 3.95829 0 697.6 379.4 -9999.99
2001 2 16 101300 297.35 0.00184322 5.29588 0 511.8 378.7 -9999.99
2001 2 16.5 101300 297.52 0.000644191 5.77667 0 428.9 363.8 -9999.99
2001 2 17 101300 296.47 0.00246195 4.74 0 178.6 392.8 -9999.99
2001 2 17.5 101300 295.91 0.00386366 4.01414 0 83.7 403 -9999.99
2001 2 18 101300 295.41 0.00390383 3.98659 0 29.56 403 -9999.99
2001 2 18.5 101300 294.99 0.00388914 3.20595 0 12.51 400.7 -9999.99
2001 2 19 101300 294.3 0.00308699 3.20604 0 0.761 398.4 -9999.99
2001 2 19.5 101300 293.56 0.00239809 3.21899 0 -1.306 394.4 -9999.99
2001 2 20 101300 292.97 0.00186907 1.6125 0 -1.319 391.6 -9999.99
2001 2 20.5 101300 292.42 0.00139122 1.84 0 -1.319 391.2 -9999.99
2001 2 21 101300 292 0.001036 1.86375 0 -1.212 391.1 -9999.99
2001 2 21.5 101300 291.73 0.000811998 1.713 0 -1.185 390.4 -9999.99
2001 2 22 101300 291.51 0.000631952 1.55483 0 -1.182 389.4 -9999.99
2001 2 22.5 101300 291.22 0.000397975 1.55971 0 -1.215 388 -9999.99
2001 2 23 101300 290.88 0.000128451 1.68075 0 -1.182 385.7 -9999.99
2001 2 23.5 101300 290.46 -0.000197466 1.84033 0 -1.346 381.5 -9999.99
2001 3 0 101300 290.18 -0.000410503 2.0474 0 -1.532 372.3 -9999.99
2001 3 0.5 101300 289.75 -0.000731183 2.17391 0 -2.339 357.4 -9999.99
2001 3 1 101300 289.2 -0.00113014 2.24117 0 -2.734 345.3 -9999.99
2001 3 1.5 101300 288.57 -0.00157207 2.28254 0 -3.078 328.4 -9999.99
