0.3200152 0.3718111 0.1294973 0 0.4199252
0.4946689 0.590489 0.2044332 0 0.6385399
0.4868473 0.5836352 0.2015684 0 0.6071384
0.9247317 1.0615957 0.3720282 0 1.2922418
1.2626936 1.4381315 0.505198 0 1.7939959
2.1485398 2.4129872 0.8517031 0 3.1488066
2.5985136 2.9359725 1.0354043 0 3.7932599
2.3107383 2.6029613 0.9198601 0 3.4571321
1.4751067 1.6740845 0.5897456 0 2.160012
0.8131483 0.9247144 0.3250691 0 1.1636595
0.9801046 1.1219205 0.3917592 0 1.2844801
0.3355502 0.3923947 0.1369574 0 0.4689354
