0.4749229 0.5645239 0.2948442 0.3811353 0.2854151
0.4569789 0.5431048 0.2818195 0.3628594 0.2717909
0.6869179 0.8196312 0.4416315 0.5779532 0.432961
1.0847385 1.292673 0.7084069 0.931265 0.6979564
1.7260438 2.0549986 1.1717306 1.5608014 1.1703358
3.7140484 4.4225097 2.5072539 3.3351817 2.500397
4.6841669 5.5857239 3.1282685 4.1458616 3.1076589
4.6595497 5.5417967 3.1282828 4.1597004 3.1175392
3.2146647 3.83531 2.1843674 2.9081726 2.1808584
1.0923055 1.3042955 0.7330584 0.9719874 0.7287623
0.6997781 0.8360677 0.454148 0.5953132 0.4461497
0.518215 0.6159485 0.3233092 0.4188793 0.313672
