0 0.0316318 0.0110556 0 0
0 0.372535 0.125611 0 0
0 0.3371391 0.1135976 0 0
0 1.3187348 0.4423851 0 0
0 1.695134 0.5682141 0 0
0 2.9022698 0.97223 0 0
0 3.4597571 1.1589724 0 0
0 3.0617614 1.0257576 0 0
0 2.3958747 0.8025386 0 0
0 1.6753311 0.5614281 0 0
0 1.3491144 0.4524636 0 0
0 0.1980308 0.0661557 0 0
