0.9394348 1.0564681 0.6122036 0.5698517 0
0.4308997 0.4683214 0.2455942 0.2400227 0
0.8941858 1.0197083 0.5750756 0.5362621 0
1.7038338 1.9125249 1.3082771 1.1700647 0
2.7469118 2.9688926 2.2054381 1.9631075 0
2.672617 2.8775148 2.3668995 2.0593352 0
3.0157337 3.2859118 2.2959626 2.0748088 0
2.9617646 3.2488868 2.1243353 1.9508996 0
3.0367215 3.379765 2.0245607 1.8880414 0
1.701602 1.8699237 1.1578946 1.0759126 0
1.041772 1.1636386 0.6480708 0.6177739 0
1.4649074 1.7282972 1.2008003 1.0423591 0
