0.1087722 0.1305267 0.0873228 0.117469 0.0996379
0.1158535 0.1390242 0.0977299 0.131573 0.1107033
0.2424947 0.2909937 0.1996944 0.2702372 0.2308886
0.3917229 0.4700675 0.3191367 0.4360499 0.3820564
0.6714135 0.8056962 0.5390567 0.736127 0.6415395
1.294018 1.5528216 1.0528684 1.4110252 1.1720514
1.0613043 1.2735652 0.8830754 1.1701431 0.9482754
0.5700648 0.6840778 0.4693301 0.627745 0.5240016
0.4616627 0.5539953 0.3789721 0.5090033 0.4290504
0.2760355 0.3312426 0.225759 0.305571 0.261041
0.1722473 0.2066968 0.1557636 0.2094474 0.1743651
0.3913907 0.4696688 0.3224622 0.4365342 0.372535
